season,game_type,week,gametime,away_team,away_score,home_team,home_score,result,total,overtime,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,Score_Diff,Home_Win?
2022,REG,2,20:15,LAC,24,KC,27,3,51,0,4,4,167,-188,4,-113,102,52.5,-101,-111,1,outdoors,grass,,,3,1
2022,REG,2,13:00,MIA,42,BAL,38,-4,80,0,7,7,148,-164,3,103,-114,44,-114,101,0,outdoors,grass,,,-4,0
2022,REG,2,13:00,NYJ,31,CLE,30,-1,61,0,7,7,207,-235,6.5,-111,100,38.5,-107,-105,0,outdoors,grass,,,-1,0
2022,REG,2,13:00,WAS,27,DET,36,9,63,0,7,7,-114,103,-1,-107,-103,48.5,-114,101,0,dome,fieldturf,,,9,1
2022,REG,2,13:00,IND,0,JAX,24,24,24,0,7,7,-157,142,-3,-107,-103,43.5,-104,-108,1,outdoors,grass,,,24,1
2022,REG,2,13:00,TB,20,NO,10,-10,30,0,7,7,-138,124,-2.5,-109,-102,44,-117,104,1,dome,sportturf,,,-10,0
2022,REG,2,13:00,CAR,16,NYG,19,3,35,0,7,7,-114,103,-1,-106,-104,44,-102,-110,0,outdoors,fieldturf,,,3,1
2022,REG,2,13:00,NE,17,PIT,14,-3,31,0,7,7,-150,135,-3,-102,-109,40,-101,-111,0,outdoors,grass,,,-3,0
2022,REG,2,16:05,ATL,27,LA,31,4,58,0,7,10,385,-473,10.5,-113,103,46.5,-116,103,0,dome,matrixturf,,,4,1
2022,REG,2,16:05,SEA,7,SF,27,20,34,0,6,7,318,-379,8.5,-113,102,40,-112,-100,1,outdoors,grass,,,20,1
2022,REG,2,16:25,CIN,17,DAL,20,3,37,0,7,7,-303,260,-7.5,110,-122,42,-104,-108,0,closed,matrixturf,,,3,1
2022,REG,2,16:25,HOU,9,DEN,16,7,25,0,7,6,391,-481,10.5,-114,103,46,-110,-102,0,outdoors,grass,,,7,1
2022,REG,2,16:25,ARI,29,LV,23,-6,52,1,7,7,197,-223,5.5,-110,100,51.5,-105,-107,0,dome,grass,,,-6,0
2022,REG,2,20:20,CHI,10,GB,27,17,37,0,7,7,348,-420,10.5,-111,100,42,-104,-108,1,outdoors,grass,,,17,1
2022,REG,2,19:15,TEN,7,BUF,41,34,48,0,8,11,329,-395,10,-115,104,47.5,-108,-104,0,outdoors,a_turf,,,34,1
2022,REG,2,20:30,MIN,7,PHI,24,17,31,0,8,8,127,-141,2.5,106,-117,49.5,-115,102,0,outdoors,grass,,,17,1
2022,REG,3,20:15,PIT,17,CLE,29,12,46,0,4,4,183,-206,4.5,-111,101,38,-107,-105,1,outdoors,grass,,,12,1
2022,REG,3,13:00,NO,14,CAR,22,8,36,0,7,7,-123,112,-2,-102,-109,41,-112,-100,1,outdoors,grass,,,8,1
2022,REG,3,13:00,HOU,20,CHI,23,3,43,0,7,7,141,-156,3,-107,-103,40,-107,-105,0,outdoors,grass,,,3,1
2022,REG,3,13:00,KC,17,IND,20,3,37,0,10,7,-199,177,-4.5,103,-114,51,-105,-107,0,open,fieldturf,,,3,1
2022,REG,3,13:00,BUF,19,MIA,21,2,40,0,6,7,-196,175,-4,-104,-106,54,-103,-109,1,outdoors,grass,,,2,1
2022,REG,3,13:00,DET,24,MIN,28,4,52,0,7,6,232,-266,6.5,-101,-110,52,-117,104,1,dome,sportturf,,,4,1
2022,REG,3,13:00,BAL,37,NE,26,-11,63,0,7,7,-143,129,-2.5,-114,104,45.5,-109,-103,0,outdoors,fieldturf,,,-11,0
2022,REG,3,13:00,CIN,27,NYJ,12,-15,39,0,7,7,-247,220,-6.5,104,-115,46,-106,-106,0,outdoors,fieldturf,,,-15,0
2022,REG,3,13:00,LV,22,TEN,24,2,46,0,7,6,-130,117,-1.5,-113,103,45.5,-109,-103,0,outdoors,grass,,,2,1
2022,REG,3,13:00,PHI,24,WAS,8,-16,32,0,6,7,-240,210,-6,102,-112,47,-101,-111,1,outdoors,grass,,,-16,0
2022,REG,3,16:05,JAX,38,LAC,10,-28,48,0,7,10,220,-252,6.5,-106,-104,46,-112,-100,0,dome,matrixturf,,,-28,0
2022,REG,3,16:25,LA,20,ARI,12,-8,32,0,7,7,-171,153,-3.5,104,-115,49,-114,102,1,closed,grass,,,-8,0
2022,REG,3,16:25,ATL,27,SEA,23,-4,50,0,7,7,-104,-106,1,-112,102,43,103,-115,0,outdoors,fieldturf,,,-4,0
2022,REG,3,16:25,GB,14,TB,12,-2,26,0,7,7,112,-123,1,105,-115,41.5,-103,-109,0,outdoors,grass,,,-2,0
2022,REG,3,20:20,SF,10,DEN,11,1,21,0,7,7,-110,-101,-1,-102,-108,44,101,-114,0,outdoors,grass,,,1,1
2022,REG,3,20:15,DAL,23,NYG,16,-7,39,0,8,8,109,-120,1,103,-113,38.5,-102,-110,1,outdoors,fieldturf,,,-7,0
2022,REG,4,20:15,MIA,15,CIN,27,12,42,0,4,4,169,-190,4,-107,-103,48.5,-103,-109,0,outdoors,fieldturf,,,12,1
2022,REG,4,9:30,MIN,28,NO,25,-3,53,0,7,7,-199,177,-4,-103,-107,42,-110,-102,0,outdoors,,,,-3,0
2022,REG,4,13:00,CLE,20,ATL,23,3,43,0,10,7,-107,-103,-1,-101,-109,48,-100,-112,0,open,fieldturf,,,3,1
2022,REG,4,13:00,BUF,23,BAL,20,-3,43,0,7,7,-172,154,-3,-117,106,50,-103,-109,0,outdoors,grass,,,-3,0
2022,REG,4,13:00,WAS,10,DAL,25,15,35,0,7,6,140,-155,3,-110,-101,40.5,-101,-111,1,closed,matrixturf,,,15,1
2022,REG,4,13:00,SEA,48,DET,45,-3,93,0,7,7,151,-169,3,103,-113,48.5,-112,-101,0,dome,fieldturf,,,-3,0
2022,REG,4,13:00,LAC,34,HOU,24,-10,58,0,7,7,-234,205,-5.5,-106,-104,45,102,-115,0,closed,astroturf,,,-10,0
2022,REG,4,13:00,TEN,24,IND,17,-7,41,0,7,7,182,-205,4.5,-105,-105,43,-102,-110,1,open,fieldturf,,,-7,0
2022,REG,4,13:00,CHI,12,NYG,20,8,32,0,7,6,130,-144,3,-120,109,39,-103,-110,0,outdoors,fieldturf,,,8,1
2022,REG,4,13:00,JAX,21,PHI,29,8,50,0,7,7,223,-256,6.5,-109,-102,44,-102,-111,0,outdoors,grass,,,8,1
2022,REG,4,13:00,NYJ,24,PIT,20,-4,44,0,7,10,145,-161,3,-102,-108,41,102,-115,0,outdoors,grass,,,-4,0
2022,REG,4,16:05,ARI,26,CAR,16,-10,42,0,7,7,102,-113,1,-104,-106,44,-113,100,0,outdoors,grass,,,-10,0
2022,REG,4,16:25,NE,24,GB,27,3,51,1,7,7,358,-435,10,-120,109,40.5,-111,-101,0,outdoors,grass,,,3,1
2022,REG,4,16:25,DEN,23,LV,32,9,55,0,7,7,124,-137,2.5,-101,-109,45.5,-110,-102,1,dome,grass,,,9,1
2022,REG,4,20:20,KC,41,TB,31,-10,72,0,7,7,113,-125,1,107,-118,46.5,102,-115,0,outdoors,grass,,,-10,0
2022,REG,4,20:15,LA,9,SF,24,15,33,0,8,8,112,-124,1,106,-116,42,-109,-103,1,outdoors,grass,,,15,1
2022,REG,5,20:15,IND,12,DEN,9,-3,21,1,4,4,159,-178,3.5,-114,104,42,-106,-106,0,outdoors,grass,,,-3,0
2022,REG,5,9:30,NYG,27,GB,22,-5,49,0,7,7,331,-397,8.5,104,-115,42,-110,-102,0,outdoors,,,,-5,0
2022,REG,5,13:00,PIT,3,BUF,38,35,41,0,7,7,568,-749,14,-108,-102,44,-103,-110,0,outdoors,a_turf,,,35,1
2022,REG,5,13:00,LAC,30,CLE,28,-2,58,0,7,7,-114,103,-1,-106,-104,47,-114,102,0,outdoors,grass,,,-2,0
2022,REG,5,13:00,HOU,13,JAX,6,-7,19,0,7,7,261,-304,7,-113,102,44,-112,-101,1,outdoors,grass,,,-7,0
2022,REG,5,13:00,CHI,22,MIN,29,7,51,0,7,7,322,-385,10,-116,105,44,-106,-106,1,dome,sportturf,,,7,1
2022,REG,5,13:00,DET,0,NE,29,29,29,0,7,7,133,-148,3,-113,102,46.5,101,-114,0,outdoors,fieldturf,,,29,1
2022,REG,5,13:00,SEA,32,NO,39,7,71,0,7,7,201,-229,5.5,-106,-104,45.5,-113,100,0,dome,sportturf,,,7,1
2022,REG,5,13:00,MIA,17,NYJ,40,23,57,0,10,7,-162,146,-3,-110,100,46,-101,-111,1,outdoors,fieldturf,,,23,1
2022,REG,5,13:00,ATL,15,TB,21,6,36,0,7,7,355,-430,10.5,-113,102,46,101,-113,1,outdoors,grass,,,6,1
2022,REG,5,13:00,TEN,21,WAS,17,-4,38,0,7,7,-110,-100,-1,-102,-108,43,-106,-106,0,outdoors,grass,,,-4,0
2022,REG,5,16:05,SF,37,CAR,15,-22,52,0,6,7,-234,206,-6,-102,-109,40,-104,-108,0,outdoors,grass,,,-22,0
2022,REG,5,16:25,PHI,20,ARI,17,-3,37,0,7,7,-222,196,-5.5,101,-111,48.5,101,-113,0,closed,grass,,,-3,0
2022,REG,5,16:25,DAL,22,LA,10,-12,32,0,7,6,195,-220,5.5,-112,102,42,-106,-106,0,dome,matrixturf,,,-12,0
2022,REG,5,20:20,CIN,17,BAL,19,2,36,0,10,7,151,-168,3,103,-114,47.5,-104,-108,1,outdoors,grass,,,2,1
2022,REG,5,20:15,LV,29,KC,30,1,59,0,8,8,275,-321,7.5,-125,113,51.5,-109,-103,1,outdoors,grass,,,1,1
2022,REG,6,20:15,WAS,12,CHI,7,-5,19,0,4,4,-120,109,-1,-112,102,38.5,-105,-107,0,outdoors,grass,,,-5,0
2022,REG,6,13:00,SF,14,ATL,28,14,42,0,7,7,-185,166,-3.5,-100,-110,46,-109,-103,0,open,fieldturf,,,14,1
2022,REG,6,13:00,NE,38,CLE,15,-23,53,0,7,7,127,-140,2.5,101,-111,43,-104,-108,0,outdoors,grass,,,-23,0
2022,REG,6,13:00,NYJ,27,GB,10,-17,37,0,7,7,305,-362,7.5,-101,-109,44.5,-101,-111,0,outdoors,grass,,,-17,0
2022,REG,6,13:00,JAX,27,IND,34,7,61,0,7,10,110,-122,1,103,-114,41,100,-113,1,open,fieldturf,,,7,1
2022,REG,6,13:00,MIN,24,MIA,16,-8,40,0,7,7,-175,157,-3,-120,109,45,-107,-105,0,outdoors,grass,,,-8,0
2022,REG,6,13:00,CIN,30,NO,26,-4,56,0,7,7,-164,148,-3,-110,100,42.5,-104,-108,0,dome,sportturf,,,-4,0
2022,REG,6,13:00,BAL,20,NYG,24,4,44,0,7,7,-234,206,-5.5,-107,-103,46,-110,-102,0,outdoors,fieldturf,,,4,1
2022,REG,6,13:00,TB,18,PIT,20,2,38,0,7,7,-386,323,-10,103,-113,47,-117,104,0,outdoors,grass,,,2,1
2022,REG,6,16:05,CAR,10,LA,24,14,34,0,7,7,343,-413,10,-112,102,41.5,-109,-103,0,dome,matrixturf,,,14,1
2022,REG,6,16:05,ARI,9,SEA,19,10,28,0,7,7,-136,123,-2.5,-106,-104,50,-102,-110,1,outdoors,fieldturf,,,10,1
2022,REG,6,16:25,BUF,24,KC,20,-4,44,0,7,6,-146,132,-2.5,-116,105,54,-105,-107,0,outdoors,grass,,,-4,0
2022,REG,6,20:20,DAL,17,PHI,26,9,43,0,7,7,252,-292,6.5,109,-120,42.5,-104,-108,1,outdoors,grass,,,9,1
2022,REG,6,20:15,DEN,16,LAC,19,3,35,1,11,8,166,-186,3.5,-103,-107,45.5,-115,102,1,dome,matrixturf,,,3,1
2022,REG,7,20:15,NO,34,ARI,42,8,76,0,4,4,126,-140,2.5,-101,-109,44,-114,101,0,open,grass,,,8,1
2022,REG,7,13:00,CLE,20,BAL,23,3,43,0,7,7,244,-282,6.5,100,-110,46,-100,-112,1,outdoors,grass,,,3,1
2022,REG,7,13:00,TB,3,CAR,21,18,24,0,7,7,-680,524,-13,-103,-107,39.5,-116,103,1,outdoors,grass,,,18,1
2022,REG,7,13:00,ATL,17,CIN,35,18,52,0,7,7,235,-271,6.5,-100,-110,47.5,100,-112,0,outdoors,fieldturf,,,18,1
2022,REG,7,13:00,DET,6,DAL,24,18,30,0,14,7,241,-278,7,-112,102,49.5,-102,-110,0,closed,matrixturf,,,18,1
2022,REG,7,13:00,NYG,23,JAX,17,-6,40,0,7,7,148,-165,3,102,-112,44,-105,-107,0,outdoors,grass,,,-6,0
2022,REG,7,13:00,IND,10,TEN,19,9,29,0,7,14,129,-143,2.5,-102,-108,43,-104,-109,1,outdoors,grass,,,9,1
2022,REG,7,13:00,GB,21,WAS,23,2,44,0,7,10,-195,173,-4,-102,-108,41.5,-105,-107,0,outdoors,grass,,,2,1
2022,REG,7,16:05,NYJ,16,DEN,9,-7,25,0,7,6,-127,115,-2,-106,-104,37,-114,101,0,outdoors,grass,,,-7,0
2022,REG,7,16:05,HOU,20,LV,38,18,58,0,14,13,278,-325,7,104,-115,46,-104,-108,0,dome,grass,,,18,1
2022,REG,7,16:25,SEA,37,LAC,23,-14,60,0,7,6,193,-219,5.5,-111,101,51.5,-114,101,0,dome,matrixturf,,,-14,0
2022,REG,7,16:25,KC,44,SF,23,-21,67,0,7,7,-106,-104,-1,102,-112,49,-114,101,0,outdoors,,,,-21,0
2022,REG,7,20:20,PIT,10,MIA,16,6,26,0,7,7,255,-297,7.5,-119,108,44.5,-107,-105,0,outdoors,grass,,,6,1
2022,REG,7,20:15,CHI,33,NE,14,-19,47,0,11,8,327,-392,9.5,-110,-100,40,-106,-106,0,outdoors,fieldturf,,,-19,0
2022,REG,8,20:15,BAL,27,TB,22,-5,49,0,4,4,116,-128,2,-104,-106,46,-102,-110,0,outdoors,grass,,,-5,0
2022,REG,8,9:30,DEN,21,JAX,17,-4,38,0,7,7,-103,-107,1,-112,101,41,-103,-109,0,outdoors,,,,-4,0
2022,REG,8,13:00,CAR,34,ATL,37,3,71,1,7,7,178,-201,4.5,-110,-100,41,-106,-106,1,closed,fieldturf,,,3,1
2022,REG,8,13:00,CHI,29,DAL,49,20,78,0,6,7,355,-430,10.5,-121,109,43,-108,-104,0,open,matrixturf,,,20,1
2022,REG,8,13:00,MIA,31,DET,27,-4,58,0,7,7,-190,169,-3.5,-112,102,52,-108,-104,0,dome,fieldturf,,,-4,0
2022,REG,8,13:00,ARI,26,MIN,34,8,60,0,10,14,177,-199,4,-105,-105,48.5,-106,-106,0,dome,sportturf,,,8,1
2022,REG,8,13:00,LV,0,NO,24,24,24,0,7,10,-119,108,-1,-111,101,48.5,-111,-101,0,dome,sportturf,,,24,1
2022,REG,8,13:00,NE,22,NYJ,17,-5,39,0,6,7,-155,140,-3,-103,-107,40,-102,-110,1,outdoors,fieldturf,,,-5,0
2022,REG,8,13:00,PIT,13,PHI,35,22,48,0,7,14,397,-490,11,102,-112,43,-110,-102,0,outdoors,grass,,,22,1
2022,REG,8,16:05,TEN,17,HOU,10,-7,27,0,7,7,-115,104,-1,-107,-103,39,-102,-110,1,closed,astroturf,,,-7,0
2022,REG,8,16:25,WAS,17,IND,16,-1,33,0,7,7,136,-151,3,-114,103,40.5,-110,-102,0,closed,fieldturf,,,-1,0
2022,REG,8,16:25,SF,31,LA,14,-17,45,0,7,14,-104,-106,-1,103,-114,42,-103,-109,1,dome,matrixturf,,,-17,0
2022,REG,8,16:25,NYG,13,SEA,27,14,40,0,7,7,147,-164,3,-100,-110,44.5,-110,-102,0,outdoors,fieldturf,,,14,1
2022,REG,8,20:20,GB,17,BUF,27,10,44,0,7,14,365,-445,10.5,-110,100,47,-104,-108,0,outdoors,a_turf,,,10,1
2022,REG,8,20:15,CIN,13,CLE,32,19,45,0,8,8,-163,147,-3,-112,102,45,-102,-110,1,outdoors,grass,66,9,19,1
2022,REG,9,20:15,PHI,29,HOU,17,-12,46,0,4,4,-702,539,-14,102,-113,45.5,-112,-101,0,closed,astroturf,,,-12,0
2022,REG,9,13:00,LAC,20,ATL,17,-3,37,0,14,7,-143,130,-2.5,-114,103,49.5,-105,-107,0,open,fieldturf,,,-3,0
2022,REG,9,13:00,MIA,35,CHI,32,-3,67,0,7,7,-193,172,-4,-103,-107,46,-104,-108,0,outdoors,grass,58,17,-3,0
2022,REG,9,13:00,CAR,21,CIN,42,21,63,0,7,6,282,-331,7,-100,-110,43,-114,101,0,outdoors,fieldturf,68,11,21,1
2022,REG,9,13:00,GB,9,DET,15,6,24,0,7,7,-191,170,-4,-107,-103,49.5,-107,-105,1,dome,fieldturf,,,6,1
2022,REG,9,13:00,LV,20,JAX,27,7,47,0,7,7,-129,116,-2.5,-102,-108,47.5,105,-118,0,outdoors,grass,81,14,7,1
2022,REG,9,13:00,IND,3,NE,26,23,29,0,7,7,188,-212,5,-115,104,40,-109,-103,0,outdoors,fieldturf,78,13,23,1
2022,REG,9,13:00,BUF,17,NYJ,20,3,37,0,7,7,-494,400,-11,103,-114,46,-102,-110,1,outdoors,fieldturf,69,17,3,1
2022,REG,9,13:00,MIN,20,WAS,17,-3,37,0,7,7,-169,151,-3,-119,108,43.5,-106,-106,0,outdoors,grass,71,11,-3,0
2022,REG,9,16:05,SEA,31,ARI,21,-10,52,0,7,7,116,-128,1.5,102,-113,49.5,-115,103,1,open,grass,,,-10,0
2022,REG,9,16:25,LA,13,TB,16,3,29,0,7,10,142,-158,3,-104,-106,43,-108,-104,0,outdoors,grass,88,2,3,1
2022,REG,9,20:20,TEN,17,KC,20,3,37,1,7,14,530,-689,14,-107,-103,45,-106,-106,0,outdoors,grass,54,7,3,1
2022,REG,9,20:15,BAL,27,NO,13,-14,40,0,11,8,-124,112,-1,-117,106,46,-108,-104,0,dome,sportturf,,,-14,0
2022,REG,10,20:15,ATL,15,CAR,25,10,40,0,4,4,-132,119,-2.5,-103,-107,41.5,-106,-106,1,outdoors,grass,61,12,10,1
2022,REG,10,9:30,SEA,16,TB,21,5,37,0,7,7,124,-138,2.5,103,-114,45,-104,-108,0,outdoors,,,,5,1
2022,REG,10,13:00,MIN,33,BUF,30,-3,63,1,7,7,230,-264,6.5,-104,-106,47,-105,-107,0,outdoors,a_turf,38,11,-3,0
2022,REG,10,13:00,DET,31,CHI,30,-1,61,0,7,7,143,-159,3,-105,-105,48.5,-114,101,1,outdoors,grass,34,13,-1,0
2022,REG,10,13:00,JAX,17,KC,27,10,44,0,7,7,333,-399,10,-120,109,51.5,-110,-102,0,outdoors,grass,33,7,10,1
2022,REG,10,13:00,CLE,17,MIA,39,22,56,0,13,7,158,-177,3,112,-123,49,-102,-110,0,outdoors,grass,85,7,22,1
2022,REG,10,13:00,HOU,16,NYG,24,8,40,0,10,14,195,-221,5.5,-112,102,41.5,-109,-103,0,outdoors,fieldturf,50,15,8,1
2022,REG,10,13:00,NO,10,PIT,20,10,30,0,6,14,105,-116,1,-103,-107,39.5,-104,-109,0,outdoors,grass,37,15,10,1
2022,REG,10,13:00,DEN,10,TEN,17,7,27,0,14,7,122,-135,2.5,-105,-105,40,-107,-105,0,outdoors,grass,36,9,7,1
2022,REG,10,16:05,IND,25,LV,20,-5,45,0,7,7,177,-199,4.5,-112,101,41,101,-114,0,dome,grass,,,-5,0
2022,REG,10,16:25,DAL,28,GB,31,3,59,1,14,7,-199,177,-3.5,-113,102,44.5,-104,-108,0,outdoors,grass,33,8,3,1
2022,REG,10,16:25,ARI,27,LA,17,-10,44,0,7,7,160,-183,3.5,-110,-102,38,-108,-104,1,dome,matrixturf,,,-10,0
2022,REG,10,20:20,LAC,16,SF,22,6,38,0,7,14,302,-357,8.5,-105,-105,45.5,101,-113,0,outdoors,grass,57,6,6,1
2022,REG,10,20:15,WAS,32,PHI,21,-11,53,0,8,11,405,-501,11,-107,-103,43,-103,-109,1,outdoors,grass,43,6,-11,0
2022,REG,11,20:15,TEN,27,GB,17,-10,44,0,4,4,153,-171,3,106,-117,40.5,-109,-103,0,outdoors,grass,25,11,-10,0
2022,REG,11,13:00,CHI,24,ATL,27,3,51,0,7,10,125,-138,3,-122,110,48.5,-108,-104,0,closed,fieldturf,,,3,1
2022,REG,11,13:00,CAR,3,BAL,13,10,16,0,10,13,503,-647,13,-117,106,42,-112,-100,0,outdoors,grass,36,2,10,1
2022,REG,11,13:00,CLE,23,BUF,31,8,54,0,7,7,298,-353,7.5,-103,-108,50.5,-103,-109,0,dome,fieldturf,,,8,1
2022,REG,11,13:00,WAS,23,HOU,10,-13,33,0,6,7,-150,135,-3,-100,-110,41,-106,-106,0,closed,astroturf,,,-13,0
2022,REG,11,13:00,PHI,17,IND,16,-1,33,0,6,7,-270,235,-6.5,-108,-102,45.5,-103,-109,0,closed,fieldturf,,,-1,0
2022,REG,11,13:00,NYJ,3,NE,10,7,13,0,14,14,163,-182,3.5,-109,-102,38.5,-103,-109,1,outdoors,fieldturf,42,2,7,1
2022,REG,11,13:00,LA,20,NO,27,7,47,0,7,7,112,-124,2.5,-115,104,39.5,-106,-106,0,dome,sportturf,,,7,1
2022,REG,11,13:00,DET,31,NYG,18,-13,49,0,7,7,143,-159,3,-104,-107,44,103,-116,0,outdoors,fieldturf,35,21,-13,0
2022,REG,11,16:05,LV,22,DEN,16,-6,38,1,7,7,131,-145,2.5,106,-117,41.5,-113,100,1,outdoors,grass,49,11,-6,0
2022,REG,11,16:25,DAL,40,MIN,3,-37,43,0,7,7,-131,118,-1.5,-115,104,48.5,-109,-103,0,dome,sportturf,,,-37,0
2022,REG,11,16:25,CIN,37,PIT,30,-7,67,0,14,7,-182,163,-3.5,101,-111,39,100,-112,1,outdoors,grass,27,12,-7,0
2022,REG,11,20:20,KC,30,LAC,27,-3,57,0,7,7,-231,203,-5.5,-102,-108,52.5,-102,-110,1,dome,matrixturf,,,-3,0
2022,REG,11,20:15,SF,38,ARI,10,-28,48,0,8,8,-422,350,-10,103,-113,43.5,-114,101,1,outdoors,,,,-28,0
2022,REG,12,12:30,BUF,28,DET,25,-3,53,0,4,4,-412,342,-10,105,-116,54,-102,-110,0,dome,fieldturf,,,-3,0
2022,REG,12,16:30,NYG,20,DAL,28,8,48,0,4,4,363,-441,10.5,-114,104,45.5,-106,-106,1,closed,matrixturf,,,8,1
2022,REG,12,20:20,NE,26,MIN,33,7,59,0,4,4,123,-136,2.5,-102,-108,42.5,-106,-106,0,dome,sportturf,,,7,1
2022,REG,12,13:00,DEN,10,CAR,23,13,33,0,7,7,-116,105,-1,-109,-101,36.5,-111,-101,0,outdoors,grass,66,15,13,1
2022,REG,12,13:00,TB,17,CLE,23,6,40,1,14,7,-169,151,-3,-118,107,42,-103,-109,0,outdoors,grass,56,14,6,1
2022,REG,12,13:00,BAL,27,JAX,28,1,55,0,7,14,-164,147,-3.5,111,-123,43,-102,-111,0,outdoors,grass,77,19,1,1
2022,REG,12,13:00,HOU,15,MIA,30,15,45,0,7,14,613,-822,14,-101,-109,47,-103,-109,0,outdoors,grass,84,13,15,1
2022,REG,12,13:00,CHI,10,NYJ,31,21,41,0,7,7,315,-375,8.5,-107,-103,36.5,-103,-109,0,outdoors,fieldturf,50,9,21,1
2022,REG,12,13:00,CIN,20,TEN,16,-4,36,0,7,10,-105,-105,-1,102,-113,43,-118,105,0,outdoors,grass,56,14,-4,0
2022,REG,12,13:00,ATL,13,WAS,19,6,32,0,7,7,163,-183,3.5,-110,-100,40.5,-114,101,0,outdoors,grass,46,9,6,1
2022,REG,12,16:05,LAC,25,ARI,24,-1,49,0,7,6,-136,123,-2.5,-108,-102,48.5,-100,-112,0,closed,grass,,,-1,0
2022,REG,12,16:05,LV,40,SEA,34,-6,74,1,7,14,174,-196,4,-107,-103,47.5,-103,-109,0,outdoors,fieldturf,44,8,-6,0
2022,REG,12,16:25,LA,10,KC,26,16,36,0,7,7,768,-1088,16.5,-115,105,42,-108,-104,0,outdoors,grass,44,6,16,1
2022,REG,12,16:25,NO,0,SF,13,13,13,0,7,6,327,-392,9.5,-113,103,44,-116,103,0,outdoors,grass,59,2,13,1
2022,REG,12,20:20,GB,33,PHI,40,7,73,0,10,7,241,-278,6.5,-105,-105,46,-106,-106,0,outdoors,grass,62,24,7,1
2022,REG,12,20:15,PIT,24,IND,17,-7,41,0,8,8,116,-128,2.5,-110,-100,40,-114,101,0,closed,fieldturf,,,-7,0
2022,REG,13,20:15,BUF,24,NE,10,-14,34,0,7,7,-185,165,-3.5,-105,-105,43.5,-103,-109,1,outdoors,fieldturf,35,2,-14,0
2022,REG,13,13:00,PIT,19,ATL,16,-3,35,0,6,7,-113,103,-1,-105,-105,43,-108,-104,0,closed,fieldturf,,,-3,0
2022,REG,13,13:00,DEN,9,BAL,10,1,19,0,7,7,294,-347,9.5,-124,112,40.5,100,-113,0,outdoors,grass,63,8,1,1
2022,REG,13,13:00,GB,28,CHI,19,-9,47,0,7,7,-182,163,-4,105,-116,45,-114,101,1,outdoors,grass,38,12,-9,0
2022,REG,13,13:00,JAX,14,DET,40,26,54,0,7,10,107,-118,1,-100,-110,51.5,-114,101,0,dome,fieldturf,,,26,1
2022,REG,13,13:00,CLE,27,HOU,14,-13,41,0,7,7,-329,280,-7.5,-108,-102,47,-119,106,0,closed,astroturf,,,-13,0
2022,REG,13,13:00,NYJ,22,MIN,27,5,49,0,7,10,132,-146,3,-117,106,44,-108,-104,0,dome,sportturf,,,5,1
2022,REG,13,13:00,WAS,20,NYG,20,0,40,1,7,10,-124,113,-2.5,105,-116,40,-104,-108,1,outdoors,fieldturf,40,9,0,1
2022,REG,13,13:00,TEN,10,PHI,35,25,45,0,7,7,189,-213,5,-109,-101,44.5,101,-114,0,outdoors,grass,60,7,25,1
2022,REG,13,16:05,SEA,27,LA,23,-4,50,0,7,7,-292,252,-7,107,-118,41,101,-114,1,dome,matrixturf,,,-4,0
2022,REG,13,16:05,MIA,17,SF,33,16,50,0,7,7,196,-222,4.5,101,-111,46,-110,-102,0,outdoors,grass,38,6,16,1
2022,REG,13,16:25,KC,24,CIN,27,3,51,0,7,7,-132,120,-2.5,-108,-102,53,-107,-105,0,outdoors,fieldturf,57,2,3,1
2022,REG,13,16:25,LAC,20,LV,27,7,47,0,7,7,125,-139,2.5,-102,-109,49,102,-114,1,dome,grass,,,7,1
2022,REG,13,20:20,IND,19,DAL,54,35,73,0,6,10,376,-460,11,-109,-101,44.5,-104,-108,0,closed,matrixturf,,,35,1
2022,REG,13,20:15,NO,16,TB,17,1,33,0,8,8,169,-190,3.5,-105,-105,41,-107,-105,1,outdoors,grass,69,2,1,1
2022,REG,14,20:15,LV,16,LA,17,1,33,0,4,4,-283,245,-6.5,-112,101,42.5,-115,102,0,dome,matrixturf,,,1,1
2022,REG,14,13:00,NYJ,12,BUF,20,8,32,0,7,10,332,-398,10,-108,-102,43.5,-104,-108,1,outdoors,a_turf,36,11,8,1
2022,REG,14,13:00,CLE,10,CIN,23,13,33,0,7,7,181,-204,4.5,-108,-102,47,-108,-105,1,outdoors,fieldturf,47,8,13,1
2022,REG,14,13:00,HOU,23,DAL,27,4,50,0,7,7,918,-1365,17,104,-115,44.5,-108,-104,0,closed,matrixturf,,,4,1
2022,REG,14,13:00,MIN,23,DET,34,11,57,0,7,7,119,-132,2.5,-108,-102,51.5,-110,-102,1,dome,fieldturf,,,11,1
2022,REG,14,13:00,PHI,48,NYG,22,-26,70,0,7,7,-302,260,-7.5,104,-115,44.5,-109,-103,1,outdoors,fieldturf,37,6,-26,0
2022,REG,14,13:00,BAL,16,PIT,14,-2,30,0,7,7,112,-124,1.5,-101,-109,37,-114,101,1,outdoors,grass,42,12,-2,0
2022,REG,14,13:00,JAX,36,TEN,22,-14,58,0,7,7,151,-169,3,106,-117,42,-112,-101,1,outdoors,grass,54,8,-14,0
2022,REG,14,16:05,KC,34,DEN,28,-6,62,0,7,7,-394,329,-8.5,-108,-103,44.5,-112,-100,1,outdoors,grass,55,4,-6,0
